Date,Open,High,Low,Close,Adj Close,Volume,Stock Name,daily_return,price_range,date_only
2022-08-19,149.2100067138672,150.6300048828125,148.72000122070312,149.72999572753906,148.6748504638672,6502500,PG,-0.00026713322948890283,1.910003662109375,2022-08-19
2022-08-22,148.97999572753906,150.1300048828125,148.83999633789062,149.3300018310547,148.27767944335938,6380700,PG,-0.002671434634996195,1.290008544921875,2022-08-22
2022-08-23,148.42999267578125,148.44000244140625,145.8300018310547,146.4499969482422,145.41796875,5268200,PG,-0.019286177241669145,2.6100006103515625,2022-08-23
2022-08-24,146.61000061035156,147.25999450683594,145.1199951171875,145.82000732421875,144.79241943359375,5903200,PG,-0.004301738730975058,2.1399993896484375,2022-08-24
2022-08-25,145.22999572753906,145.77999877929688,144.49000549316406,145.6999969482422,144.6732635498047,5097600,PG,-0.0008230034971108413,1.2899932861328125,2022-08-25
2022-08-26,146.0,146.52999877929688,142.02000427246094,142.2899932861328,141.2872772216797,6086600,PG,-0.023404280943950417,4.5099945068359375,2022-08-26
2022-08-29,141.3000030517578,142.69000244140625,141.02000427246094,141.69000244140625,140.6915283203125,5272100,PG,-0.0042166763162327925,1.6699981689453125,2022-08-29
2022-08-30,142.41000366210938,142.41000366210938,139.91000366210938,140.17999267578125,139.19215393066406,5203700,PG,-0.010657136986425342,2.5,2022-08-30
2022-08-31,140.39999389648438,140.8800048828125,137.86000061035156,137.94000244140625,136.9679412841797,8406900,PG,-0.015979386156452557,3.0200042724609375,2022-08-31
2022-09-01,137.8300018310547,139.75999450683594,136.75999450683594,139.63999938964844,138.6559600830078,7446500,PG,0.012324176585137403,3.0,2022-09-01
2022-09-02,140.4199981689453,141.14999389648438,136.5500030517578,137.16000366210938,136.19345092773438,7077800,PG,-0.017759923649232734,4.5999908447265625,2022-09-02
2022-09-06,135.8800048828125,137.94000244140625,135.2899932861328,135.6300048828125,134.67422485351562,8217200,PG,-0.011154846445367461,2.6500091552734375,2022-09-06
2022-09-07,136.02999877929688,137.75999450683594,136.02000427246094,137.67999267578125,136.70977783203125,6609400,PG,0.015114559604565203,1.739990234375,2022-09-07
2022-09-08,137.00999450683594,138.49000549316406,136.05999755859375,137.86000061035156,136.8885040283203,7380500,PG,0.0013074371306383004,2.4300079345703125,2022-09-08
2022-09-09,137.9499969482422,141.08999633789062,137.3000030517578,139.9600067138672,138.97372436523438,6434300,PG,0.015232889120979198,3.7899932861328125,2022-09-09
2022-09-12,139.41000366210938,141.8000030517578,139.11000061035156,141.10000610351562,140.10568237304688,5818700,PG,0.008145179586758866,2.69000244140625,2022-09-12
2022-09-13,140.77999877929688,141.42999267578125,137.86000061035156,138.17999267578125,137.2062530517578,6350200,PG,-0.020694637146876915,3.5699920654296875,2022-09-13
2022-09-14,138.66000366210938,139.66000366210938,137.6699981689453,138.50999450683594,137.53392028808594,6137800,PG,0.0023882026960950764,1.9900054931640625,2022-09-14
2022-09-15,138.77999877929688,138.88999938964844,136.63999938964844,137.44000244140625,136.47146606445312,5320700,PG,-0.007725017023063163,2.25,2022-09-15
2022-09-16,137.44000244140625,139.05999755859375,137.11000061035156,138.27999877929688,137.3055419921875,9321500,PG,0.0061117311042593325,1.9499969482421875,2022-09-16
2022-09-19,138.1999969482422,138.4600067138672,137.22999572753906,137.99000549316406,137.01759338378906,6056000,PG,-0.0020971455647440518,1.230010986328125,2022-09-19
2022-09-20,137.41000366210938,137.97000122070312,136.52999877929688,137.5,136.5310516357422,5589800,PG,-0.0035510216222749413,1.44000244140625,2022-09-20
2022-09-21,138.0800018310547,138.1999969482422,135.7100067138672,135.72999572753906,134.7735137939453,6413900,PG,-0.012872758345170432,2.489990234375,2022-09-21
2022-09-22,135.74000549316406,137.07000732421875,135.24000549316406,136.2100067138672,135.25013732910156,5061600,PG,0.003536513677431241,1.8300018310546875,2022-09-22
2022-09-23,135.67999267578125,136.5,133.9499969482422,135.5800018310547,134.62457275390625,6523600,PG,-0.004625246690839191,2.5500030517578125,2022-09-23
2022-09-26,135.5800018310547,136.82000732421875,134.99000549316406,135.7100067138672,134.753662109375,7396400,PG,0.0009588794885435625,1.8300018310546875,2022-09-26
2022-09-27,135.9600067138672,136.94000244140625,131.7100067138672,131.97999572753906,131.04994201660156,7722200,PG,-0.02748515807086005,5.2299957275390625,2022-09-27
2022-09-28,133.02000427246094,133.02000427246094,131.19000244140625,131.97999572753906,131.04994201660156,10455100,PG,0.0,1.8300018310546875,2022-09-28
2022-09-29,131.8699951171875,131.8699951171875,128.25999450683594,128.6999969482422,127.79305267333984,7128500,PG,-0.024852241896326066,3.6100006103515625,2022-09-29
2021-10-01,341.6099853515625,345.0199890136719,338.6400146484375,343.010009765625,343.010009765625,14905300,META,0.010666180385234147,6.379974365234375,2021-10-01
2021-10-04,335.5299987792969,335.94000244140625,322.70001220703125,326.2300109863281,326.2300109863281,42885000,META,-0.048919851612384324,13.239990234375,2021-10-04
2021-10-05,328.5799865722656,335.17999267578125,326.1600036621094,332.9599914550781,332.9599914550781,35377900,META,0.02062955657697607,9.019989013671875,2021-10-05
2021-10-06,329.739990234375,334.3800048828125,325.79998779296875,333.6400146484375,333.6400146484375,26443000,META,0.0020423570723544504,8.58001708984375,2021-10-06
2021-10-07,337.0,338.8399963378906,328.9800109863281,329.2200012207031,329.2200012207031,28307500,META,-0.013247851677478883,9.8599853515625,2021-10-07
2021-10-08,331.510009765625,333.3999938964844,328.7099914550781,330.04998779296875,330.04998779296875,15946100,META,0.002521069707758228,4.69000244140625,2021-10-08
2021-10-11,327.6300048828125,330.4599914550781,325.30999755859375,325.45001220703125,325.45001220703125,14708200,META,-0.013937208774638554,5.149993896484375,2021-10-11
2021-10-12,323.0299987792969,324.3800048828125,317.3699951171875,323.7699890136719,323.7699890136719,31658700,META,-0.005162154341203817,7.010009765625,2021-10-12
2021-10-13,326.9700012207031,327.0,322.6600036621094,324.5400085449219,324.5400085449219,14761500,META,0.002378291865764881,4.339996337890625,2021-10-13
2021-10-14,328.3599853515625,330.5199890136719,327.1000061035156,328.5299987792969,328.5299987792969,14302200,META,0.012294293859990146,3.41998291015625,2021-10-14
2021-10-15,328.67999267578125,329.07000732421875,322.510009765625,324.760009765625,324.760009765625,21596400,META,-0.01147532653845873,6.55999755859375,2021-10-15
2021-10-18,328.95001220703125,335.8900146484375,327.5,335.3399963378906,335.3399963378906,21585000,META,0.03257786135645535,8.3900146484375,2021-10-18
2021-10-19,339.6499938964844,342.4599914550781,337.2799987792969,339.989990234375,339.989990234375,18786300,META,0.01386650547881274,5.17999267578125,2021-10-19
2021-10-20,343.45001220703125,343.9800109863281,339.45001220703125,340.7799987792969,340.7799987792969,13639500,META,0.002323622952479454,4.529998779296875,2021-10-20
2021-10-21,340.2799987792969,342.30999755859375,337.79998779296875,341.8800048828125,341.8800048828125,16354400,META,0.0032279068826102097,4.510009765625,2021-10-21
2021-10-22,326.3500061035156,329.6300048828125,321.1099853515625,324.6099853515625,324.6099853515625,35224500,META,-0.05051485692229851,8.52001953125,2021-10-22
2021-10-25,320.29998779296875,329.55999755859375,319.7200012207031,328.69000244140625,328.69000244140625,38409000,META,0.012568982082991065,9.839996337890625,2021-10-25
2021-10-26,328.260009765625,330.2099914550781,309.6000061035156,315.80999755859375,315.80999755859375,65654000,META,-0.039185873580406705,20.6099853515625,2021-10-26
2021-10-27,314.19000244140625,319.25,312.05999755859375,312.2200012207031,312.2200012207031,29971800,META,-0.011367582931647191,7.19000244140625,2021-10-27
2021-10-28,312.989990234375,325.5199890136719,308.1099853515625,316.9200134277344,316.9200134277344,50806800,META,0.015053526963856756,17.410003662109375,2021-10-28
2021-10-29,320.19000244140625,326.0,319.6000061035156,323.57000732421875,323.57000732421875,37059400,META,0.020983193281356893,6.399993896484375,2021-10-29
2021-11-01,326.0400085449219,333.45001220703125,326.0,329.9800109863281,329.9800109863281,31518900,META,0.01981025285723259,7.45001220703125,2021-11-01
2021-11-02,331.3800048828125,334.7900085449219,323.79998779296875,328.0799865722656,328.0799865722656,28353000,META,-0.005757998517495699,10.990020751953125,2021-11-02
2021-11-03,327.489990234375,332.1499938964844,323.20001220703125,331.6199951171875,331.6199951171875,20786500,META,0.010790077693880074,8.949981689453125,2021-11-03
2021-11-04,334.010009765625,337.2699890136719,332.6499938964844,335.8500061035156,335.8500061035156,22495300,META,0.012755596913971656,4.6199951171875,2021-11-04
2021-11-05,340.30999755859375,346.7900085449219,339.6400146484375,341.1300048828125,341.1300048828125,26872800,META,0.015721300233263902,7.149993896484375,2021-11-05
2021-11-08,344.4200134277344,344.7900085449219,338.3399963378906,338.6199951171875,338.6199951171875,18342500,META,-0.007357927270241871,6.45001220703125,2021-11-08
2021-11-09,340.0,341.30999755859375,334.4700012207031,335.3699951171875,335.3699951171875,17556700,META,-0.00959777935994377,6.839996337890625,2021-11-09
2021-11-10,332.489990234375,333.19000244140625,325.510009765625,327.6400146484375,327.6400146484375,21872600,META,-0.0230491116715702,7.67999267578125,2021-11-10
2021-11-11,329.82000732421875,332.4599914550781,327.0,327.739990234375,327.739990234375,12376600,META,0.00030513851015667726,5.459991455078125,2021-11-11
2021-11-12,330.17999267578125,341.8599853515625,329.7799987792969,340.8900146484375,340.8900146484375,25414300,META,0.04012334413221463,12.079986572265625,2021-11-12
2021-11-15,344.3399963378906,353.6499938964844,343.20001220703125,347.55999755859375,347.55999755859375,25076600,META,0.019566378079554747,10.449981689453125,2021-11-15
2021-11-16,343.8299865722656,346.6499938964844,340.8699951171875,342.9599914550781,342.9599914550781,18181100,META,-0.013235142524536725,5.779998779296875,2021-11-16
2021-11-17,344.239990234375,347.29998779296875,340.1000061035156,340.7699890136719,340.7699890136719,13602800,META,-0.006385591602433571,7.199981689453125,2021-11-17
2021-11-18,339.7200012207031,342.4599914550781,335.29998779296875,338.69000244140625,338.69000244140625,17487200,META,-0.0061037844860868384,7.160003662109375,2021-11-18
2021-11-19,342.20001220703125,352.1000061035156,339.8999938964844,345.29998779296875,345.29998779296875,26488500,META,0.01951632851254903,12.20001220703125,2021-11-19
2021-11-22,349.04998779296875,353.8299865722656,340.510009765625,341.010009765625,341.010009765625,27116800,META,-0.012423915954251075,13.319976806640625,2021-11-22
2021-11-23,338.92999267578125,341.3999938964844,333.5,337.25,337.25,17225000,META,-0.011026097938325208,7.899993896484375,2021-11-23
2021-11-24,336.0,341.7799987792969,332.80999755859375,341.05999755859375,341.05999755859375,13566200,META,0.011297249988417413,8.970001220703125,2021-11-24
2021-11-26,335.79998779296875,337.75,331.8999938964844,333.1199951171875,333.1199951171875,14750700,META,-0.023280368551700792,5.850006103515625,2021-11-26
2021-11-29,336.8900146484375,340.6700134277344,335.30999755859375,338.0299987792969,338.0299987792969,16650900,META,0.014739444446683736,5.360015869140625,2021-11-29
2021-11-30,335.0,335.80999755859375,323.42999267578125,324.4599914550781,324.4599914550781,25390000,META,-0.04014438769701845,12.3800048828125,2021-11-30
2021-12-01,330.2900085449219,330.5,310.2900085449219,310.6000061035156,310.6000061035156,30329600,META,-0.04271708597847701,20.209991455078125,2021-12-01
2021-12-02,311.3999938964844,314.6000061035156,307.20001220703125,310.3900146484375,310.3900146484375,24396200,META,-0.0006760832290780838,7.399993896484375,2021-12-02
2021-12-03,313.7300109863281,313.75,299.5,306.8399963378906,306.8399963378906,27471000,META,-0.011437282589672804,14.25,2021-12-03
2021-12-06,308.1300048828125,320.1000061035156,306.3399963378906,317.8699951171875,317.8699951171875,21758300,META,0.03594706984401963,13.760009765625,2021-12-06
2021-12-07,321.57000732421875,326.5400085449219,321.0,322.80999755859375,322.80999755859375,18794000,META,0.015540952330480362,5.540008544921875,2021-12-07
2021-12-08,325.0,332.75,323.07000732421875,330.55999755859375,330.55999755859375,19937700,META,0.024007930543084477,9.67999267578125,2021-12-08
2021-12-09,329.5400085449219,336.1300048828125,328.0,329.82000732421875,329.82000732421875,16879200,META,-0.0022385958368837944,8.1300048828125,2021-12-09
2021-12-10,332.55999755859375,335.0299987792969,326.3699951171875,329.75,329.75,14528000,META,-0.00021225917974687647,8.660003662109375,2021-12-10
2021-12-13,330.95001220703125,341.0899963378906,329.5899963378906,334.489990234375,334.489990234375,22948700,META,0.01437449654094003,11.5,2021-12-13
2021-12-14,328.04998779296875,335.70001220703125,327.6499938964844,333.739990234375,333.739990234375,20461000,META,-0.00224221956380366,8.050018310546875,2021-12-14
2021-12-15,332.489990234375,342.1099853515625,323.9800109863281,341.6600036621094,341.6600036621094,24681300,META,0.02373108904980903,18.129974365234375,2021-12-15
2021-12-16,338.9800109863281,344.4599914550781,333.739990234375,334.8999938964844,334.8999938964844,22635000,META,-0.019785780287909893,10.720001220703125,2021-12-16
2021-12-17,332.79998779296875,337.1099853515625,330.75,333.7900085449219,333.7900085449219,40012600,META,-0.003314378536255158,6.3599853515625,2021-12-17
2021-12-20,329.7799987792969,329.8999938964844,322.5299987792969,325.45001220703125,325.45001220703125,17901800,META,-0.024985757884865567,7.3699951171875,2021-12-20
2021-12-21,326.4100036621094,336.0,323.75,334.20001220703125,334.20001220703125,16116800,META,0.026885849352599855,12.25,2021-12-21
2021-12-22,333.79998779296875,334.510009765625,328.260009765625,330.45001220703125,330.45001220703125,16764600,META,-0.01122082544292946,6.25,2021-12-22
2021-12-23,330.1000061035156,336.6700134277344,328.3599853515625,335.239990234375,335.239990234375,13987700,META,0.014495318052349715,8.310028076171875,2021-12-23
2021-12-27,338.8500061035156,347.8699951171875,338.010009765625,346.17999267578125,346.17999267578125,17795000,META,0.032633345543763514,9.8599853515625,2021-12-27
2021-12-28,346.6300048828125,352.7099914550781,345.20001220703125,346.2200012207031,346.2200012207031,16637600,META,0.00011557151126107001,7.509979248046875,2021-12-28
2021-12-29,346.9100036621094,349.69000244140625,341.6400146484375,342.94000244140625,342.94000244140625,10747000,META,-0.009473741458414398,8.04998779296875,2021-12-29
2021-12-30,344.0,347.2300109863281,343.2200012207031,344.3599853515625,344.3599853515625,10593300,META,0.004140616142903397,4.010009765625,2021-12-30
2021-12-31,343.0199890136719,343.44000244140625,336.2699890136719,336.3500061035156,336.3500061035156,12870500,META,-0.02326048202107267,7.170013427734375,2021-12-31
2022-01-03,338.29998779296875,341.0799865722656,337.19000244140625,338.5400085449219,338.5400085449219,14537900,META,0.00651108191367844,3.889984130859375,2022-01-03
2022-01-04,339.95001220703125,343.0899963378906,331.8699951171875,336.5299987792969,336.5299987792969,15998000,META,-0.005937288695254117,11.220001220703125,2022-01-04
2022-01-05,333.0199890136719,335.760009765625,323.8399963378906,324.1700134277344,324.1700134277344,20564500,META,-0.03672773718954081,11.920013427734375,2022-01-05
2022-01-06,322.82000732421875,339.1700134277344,322.7200012207031,332.4599914550781,332.4599914550781,27962800,META,0.02557293297947738,16.45001220703125,2022-01-06
2022-01-07,332.739990234375,337.0,328.8800048828125,331.7900085449219,331.7900085449219,14722000,META,-0.002015228681273573,8.1199951171875,2022-01-07
2022-01-10,325.30999755859375,328.3399963378906,315.42999267578125,328.07000732421875,328.07000732421875,24942400,META,-0.01121191453901016,12.910003662109375,2022-01-10
2022-01-11,326.7799987792969,334.6300048828125,325.2799987792969,334.3699951171875,334.3699951171875,16226800,META,0.019203181187918528,9.350006103515625,2022-01-11
2022-01-12,335.17999267578125,336.3699951171875,330.0299987792969,333.260009765625,333.260009765625,14104900,META,-0.0033196320476467367,6.339996337890625,2022-01-12
2022-01-13,334.9800109863281,335.6300048828125,325.760009765625,326.4800109863281,326.4800109863281,14797100,META,-0.02034447152559682,9.8699951171875,2022-01-13
2022-01-14,321.7900085449219,332.7300109863281,321.2099914550781,331.8999938964844,331.8999938964844,16868500,META,0.01660127030068992,11.52001953125,2022-01-14
2022-01-18,323.2900085449219,324.2099914550781,317.6400146484375,318.1499938964844,318.1499938964844,22645600,META,-0.04142814176817511,6.569976806640625,2022-01-18
2022-01-19,319.5799865722656,327.1000061035156,319.3299865722656,319.5899963378906,319.5899963378906,20814700,META,0.004526174662994986,7.77001953125,2022-01-19
2022-01-20,323.8999938964844,327.82000732421875,315.9800109863281,316.55999755859375,316.55999755859375,16925000,META,-0.009480893688841752,11.839996337890625,2022-01-20
2022-01-21,314.80999755859375,318.30999755859375,303.0400085449219,303.1700134277344,303.1700134277344,28710700,META,-0.04229840862435863,15.269989013671875,2022-01-21
2022-01-24,297.8399963378906,309.5299987792969,289.010009765625,308.7099914550781,308.7099914550781,38878100,META,0.018273502595810953,20.519989013671875,2022-01-24
2022-01-25,299.95001220703125,306.2300109863281,297.5799865722656,300.1499938964844,300.1499938964844,25108500,META,-0.02772828154426399,8.6500244140625,2022-01-25
2022-01-26,307.010009765625,307.510009765625,290.8500061035156,294.6300048828125,294.6300048828125,28348800,META,-0.01839076836888298,16.660003662109375,2022-01-26
2022-01-27,297.75,301.7099914550781,294.260009765625,294.6400146484375,294.6400146484375,21629900,META,3.397401981852788e-05,7.449981689453125,2022-01-27
2022-01-28,295.6199951171875,301.8999938964844,293.0299987792969,301.7099914550781,301.7099914550781,21871600,META,0.02399530428708574,8.8699951171875,2022-01-28
2022-01-31,300.67999267578125,313.7900085449219,299.32000732421875,313.260009765625,313.260009765625,21579500,META,0.03828185554891239,14.470001220703125,2022-01-31
2022-02-01,314.55999755859375,319.6600036621094,312.1199951171875,319.0,319.0,18023800,META,0.01832340565484092,7.540008544921875,2022-02-01
2022-02-02,327.82000732421875,328.0,316.8699951171875,323.0,323.0,58458300,META,0.012539184952978122,11.1300048828125,2022-02-02
2022-02-03,244.6499938964844,248.0,235.75,237.7599945068359,237.7599945068359,188119900,META,-0.2639009457992696,12.25,2022-02-03
2022-02-04,234.97000122070312,242.61000061035156,230.11000061035156,237.08999633789065,237.08999633789065,89342200,META,-0.0028179600623517986,12.5,2022-02-04
2022-02-07,237.6999969482422,238.3000030517578,224.0099945068359,224.91000366210935,224.91000366210935,88613800,META,-0.05137286626983151,14.290008544921903,2022-02-07
2022-02-08,220.8500061035156,225.77000427246097,216.1499938964844,220.17999267578125,220.17999267578125,94729700,META,-0.02103068298124333,9.620010375976562,2022-02-08
2022-02-09,224.1999969482422,233.3699951171875,222.2100067138672,232.0,232.0,86563300,META,0.05368338503682257,11.159988403320312,2022-02-09
2022-02-10,228.27000427246097,235.0,226.6999969482422,228.07000732421875,228.07000732421875,49310400,META,-0.016939623602505338,8.300003051757812,2022-02-10
2022-02-11,228.4600067138672,230.4199981689453,218.77000427246097,219.5500030517578,219.5500030517578,46156900,META,-0.037356969346474034,11.649993896484347,2022-02-11
2022-02-14,219.30999755859375,221.0,214.77999877929688,217.6999969482422,217.6999969482422,38184000,META,-0.008426354260079427,6.220001220703125,2022-02-14
2022-02-15,220.47000122070312,221.1499938964844,215.05999755859375,221.0,221.0,42685500,META,0.015158489196223535,6.089996337890653,2022-02-15
2022-02-16,212.41000366210935,217.4600067138672,212.36000061035156,216.5399932861328,216.5399932861328,45817500,META,-0.020181025854602685,5.100006103515625,2022-02-16
2022-02-17,214.02000427246097,217.5,207.16000366210935,207.7100067138672,207.7100067138672,38747500,META,-0.040777624669997126,10.339996337890653,2022-02-17
2022-02-18,209.38999938964844,210.75,205.17999267578125,206.16000366210935,206.16000366210935,37128400,META,-0.007462341734421396,5.57000732421875,2022-02-18
2022-02-22,202.33999633789065,207.47999572753903,200.05999755859375,202.0800018310547,202.0800018310547,39852400,META,-0.01979046254646788,7.419998168945284,2022-02-22
2022-02-23,204.16000366210935,206.94000244140625,198.0500030517578,198.4499969482422,198.4499969482422,44481400,META,-0.017963206897866568,8.889999389648438,2022-02-23
2022-02-24,191.05999755859375,208.3500061035156,190.22000122070312,207.6000061035156,207.6000061035156,49957200,META,0.04610737866456005,18.13000488281247,2022-02-24
2022-02-25,204.94000244140625,211.32000732421875,203.17999267578125,210.47999572753903,210.47999572753903,37627600,META,0.013872781981458138,8.1400146484375,2022-02-25
2022-02-28,207.67999267578125,213.1499938964844,206.8300018310547,211.02999877929688,211.02999877929688,34239800,META,0.002613089428554538,6.319992065429716,2022-02-28
2022-03-01,209.8699951171875,211.75,202.22000122070312,203.4900054931641,203.4900054931641,27094900,META,-0.035729485522190574,9.529998779296875,2022-03-01
2022-03-02,204.77999877929688,209.1499938964844,202.02000427246097,208.11000061035156,208.11000061035156,29452100,META,0.022703793761225555,7.1299896240234375,2022-03-02
2022-03-03,209.02000427246097,209.0800018310547,201.4199981689453,202.97000122070312,202.97000122070312,27263500,META,-0.024698473761826323,7.660003662109375,2022-03-03
2022-03-04,202.3699951171875,205.88999938964844,198.7899932861328,200.05999755859375,200.05999755859375,32130900,META,-0.014337112108232852,7.100006103515625,2022-03-04
2022-03-07,200.7899932861328,200.88999938964844,187.27999877929688,187.47000122070312,187.47000122070312,38560600,META,-0.06293110312671701,13.610000610351562,2022-03-07
2022-03-08,187.8500061035156,196.6999969482422,186.11000061035156,190.2899932861328,190.2899932861328,37508100,META,0.015042364362657601,10.589996337890625,2022-03-08
2022-03-09,195.7400054931641,199.1000061035156,193.9199981689453,198.5,198.5,31894700,META,0.04314471072329096,5.180007934570284,2022-03-09
2022-03-10,194.83999633789065,196.27999877929688,191.07000732421875,195.2100067138672,195.2100067138672,24853000,META,-0.016574273481777424,5.209991455078125,2022-03-10
2022-03-11,192.63999938964844,193.55999755859375,186.6699981689453,187.61000061035156,187.61000061035156,34694500,META,-0.0389324616675798,6.8899993896484375,2022-03-11
2022-03-14,187.02999877929688,192.2899932861328,185.82000732421875,186.6300048828125,186.6300048828125,31010500,META,-0.005223579363311304,6.4699859619140625,2022-03-14
2022-03-15,190.8000030517578,192.27999877929688,185.91000366210935,192.02999877929688,192.02999877929688,31721700,META,0.028934221482098232,6.369995117187528,2022-03-15
2022-03-16,194.6999969482422,203.72999572753903,194.52000427246097,203.6300048828125,203.6300048828125,40640300,META,0.06040726020546239,9.209991455078068,2022-03-16
2022-03-17,201.6999969482422,208.0399932861328,201.11000061035156,207.83999633789065,207.83999633789065,29499700,META,0.02067471077015881,6.92999267578125,2022-03-17
2022-03-18,206.6999969482422,216.8000030517578,206.0,216.4900054931641,216.4900054931641,52128000,META,0.041618597515806766,10.800003051757812,2022-03-18
2022-03-21,214.5,214.7100067138672,207.6300048828125,211.4900054931641,211.4900054931641,30142300,META,-0.023095754414204972,7.0800018310546875,2022-03-21
2022-03-22,211.3699951171875,219.4600067138672,210.17999267578125,216.6499938964844,216.6499938964844,31998800,META,0.024398261238340657,9.280014038085938,2022-03-22
2022-03-23,213.3300018310547,216.8000030517578,212.16000366210935,213.4600067138672,213.4600067138672,23717300,META,-0.014724150807691183,4.639999389648466,2022-03-23
2022-03-24,215.0,220.6699981689453,214.7899932861328,219.57000732421875,219.57000732421875,31502300,META,0.028623631678892147,5.8800048828125,2022-03-24
2022-03-25,220.5099945068359,225.5,218.88999938964844,221.82000732421875,221.82000732421875,40039000,META,0.010247301202106485,6.6100006103515625,2022-03-25
2022-03-28,222.1300048828125,224.0399932861328,219.5399932861328,223.58999633789065,223.58999633789065,26224100,META,0.007979392999860613,4.5,2022-03-28
2022-03-29,226.07000732421875,230.88999938964844,225.2899932861328,229.86000061035156,229.86000061035156,31417900,META,0.02804241860170542,5.600006103515625,2022-03-29
2022-03-30,228.91000366210935,231.1499938964844,226.7100067138672,227.8500061035156,227.8500061035156,25588000,META,-0.008744429224305184,4.439987182617216,2022-03-30
2022-03-31,228.4499969482422,228.4900054931641,222.2599945068359,222.36000061035156,222.36000061035156,24192300,META,-0.024094822673253913,6.230010986328182,2022-03-31
2022-04-01,224.5500030517578,227.27999877929688,222.6999969482422,224.8500061035156,224.8500061035156,19544800,META,0.011198081877717536,4.5800018310546875,2022-04-01
2022-04-04,225.97999572753903,234.3500061035156,225.86000061035156,233.88999938964844,233.88999938964844,28054800,META,0.04020454988100397,8.490005493164034,2022-04-04
2022-04-05,234.0800018310547,236.86000061035156,231.02000427246097,231.83999633789065,231.83999633789065,29727200,META,-0.008764817038383055,5.839996337890597,2022-04-05
2022-04-06,226.91000366210935,228.9900054931641,221.41000366210935,223.3000030517578,223.3000030517578,28995100,META,-0.03683572041506766,7.580001831054744,2022-04-06
2022-04-07,223.92999267578125,225.52000427246097,218.55999755859375,222.9499969482422,222.9499969482422,21037200,META,-0.001567425430954894,6.960006713867216,2022-04-07
2022-04-08,222.3800048828125,225.1300048828125,220.02999877929688,222.3300018310547,222.3300018310547,18375700,META,-0.0027808707139450606,5.100006103515625,2022-04-08
2022-04-11,218.4199981689453,220.61000061035156,215.22000122070312,216.4600067138672,216.4600067138672,20516600,META,-0.026402172756009867,5.3899993896484375,2022-04-11
2022-04-12,220.2400054931641,222.02999877929688,213.1300048828125,214.13999938964844,214.13999938964844,20128800,META,-0.01071794905414336,8.899993896484375,2022-04-12
2022-04-13,211.82000732421875,216.61000061035156,211.3300018310547,214.9900054931641,214.9900054931641,19231800,META,0.003969394349203181,5.279998779296875,2022-04-13
2022-04-14,214.88999938964844,214.9900054931641,210.0,210.17999267578125,210.17999267578125,18379500,META,-0.022373192680976928,4.990005493164091,2022-04-14
2022-04-18,210.0,213.3800048828125,208.3000030517578,210.77000427246097,210.77000427246097,16580800,META,0.0028071729814447277,5.0800018310546875,2022-04-18
2022-04-19,210.52000427246097,218.42999267578125,209.0,217.30999755859375,217.30999755859375,20089900,META,0.031029051352480685,9.42999267578125,2022-04-19
2022-04-20,213.61000061035156,214.16000366210935,198.9199981689453,200.4199981689453,200.4199981689453,43036500,META,-0.07772306649211735,15.240005493164034,2022-04-20
2022-04-21,201.6000061035156,202.97000122070312,185.5800018310547,188.07000732421875,188.07000732421875,49954100,META,-0.061620551629364195,17.389999389648438,2022-04-21
2022-04-22,190.3699951171875,192.72000122070312,183.27000427246097,184.11000061035156,184.11000061035156,36426800,META,-0.021056024669794504,9.449996948242159,2022-04-22
2022-04-25,182.72999572753903,187.17999267578125,181.66000366210935,186.9900054931641,186.9900054931641,29281100,META,0.015642848695154532,5.519989013671903,2022-04-25
2022-04-26,186.6300048828125,187.19000244140625,179.5,180.9499969482422,180.9499969482422,31747400,META,-0.032301237325450094,7.69000244140625,2022-04-26
2022-04-27,174.42999267578125,181.2100067138672,169.0,174.9499969482422,174.9499969482422,71062900,META,-0.03315833158989334,12.210006713867188,2022-04-27
2022-04-28,202.9199981689453,208.52999877929688,192.8999938964844,205.72999572753903,205.72999572753903,100890600,META,0.17593597780057646,15.630004882812472,2022-04-28
2022-04-29,204.4600067138672,212.47999572753903,199.8999938964844,200.47000122070312,200.47000122070312,49193400,META,-0.025567465202313233,12.58000183105463,2022-04-29
2022-05-02,201.1699981689453,211.8800048828125,200.9900054931641,211.1300048828125,211.1300048828125,49915300,META,0.05317505660297517,10.889999389648409,2022-05-02
2022-05-03,210.4499969482422,214.8999938964844,208.08999633789065,212.02999877929688,212.02999877929688,41556300,META,0.004262747481031504,6.80999755859375,2022-05-03
2022-05-04,210.6499938964844,224.3000030517578,206.9600067138672,223.41000366210935,223.41000366210935,41375900,META,0.05367167357604896,17.339996337890625,2022-05-04
2022-05-05,218.7400054931641,220.1699981689453,206.16000366210935,208.27999877929688,208.27999877929688,41129200,META,-0.06772304120139339,14.009994506835966,2022-05-05
2022-05-06,207.33999633789065,209.3800048828125,201.02000427246097,203.77000427246097,203.77000427246097,34747200,META,-0.021653517060055805,8.360000610351534,2022-05-06
2022-05-09,199.83999633789065,202.57000732421875,195.5800018310547,196.2100067138672,196.2100067138672,36303200,META,-0.03710063993759016,6.9900054931640625,2022-05-09
2022-05-10,199.5099945068359,202.9600067138672,194.19000244140625,197.6499938964844,197.6499938964844,34452500,META,0.007339009904408833,8.770004272460938,2022-05-10
2022-05-11,196.3300018310547,200.6699981689453,188.27000427246097,188.7400054931641,188.7400054931641,31153400,META,-0.04507962903346585,12.399993896484347,2022-05-11
